tmdb_id,tmdb_type,imdb_id,Name,Gender,Birthday,Deathday,AKA,Department,Place_birth,Popularity,Biography
11181.0,person,nm0000110,Kenneth Branagh,2,1960-12-10,,"['ケネス・ブラナー', '케네스 브래너', '肯尼思·布拉纳', ""קנת' בראנה""]",Acting,"Belfast, Northern Ireland, UK",51.034,"Sir Kenneth Charles Branagh (/ˈbrænə/ BRAN-ə; born 10 December 1960) is a British actor and filmmaker. Born in Belfast and raised primarily in Reading, Berkshire, Branagh trained at RADA (Royal Academy of Dramatic Art) in London and served as its president from 2015 to 2024. His accolades include an Academy Award, four BAFTAs, two Emmy Awards, a Golden Globe Award, a Screen Actors Guild Award, and an Olivier Award. He was appointed a Knight Bachelor in the 2012 Birthday Honours and was given Freedom of the City in his native Belfast in 2018. In 2020, he was ranked in 20th place on The Irish Times' list of Ireland's greatest film actors.  He has directed and starred in several film adaptations of William Shakespeare's plays, including Henry V (1989), Much Ado About Nothing (1993), Othello (1995), Hamlet (1996), and As You Like It (2006). He was nominated for Academy Awards for Best Actor and Best Director for Henry V and Best Adapted Screenplay for Hamlet. He directed Swan Song (1992), which earned a nomination for the Academy Award for Best Live Action Short Film. He also directed Peter's Friends (1992), Mary Shelley's Frankenstein (1994), Thor (2011), and Cinderella (2015). For his semi-autobiographical film Belfast (2021), he was nominated for the Academy Awards for Best Picture and Best Director and won Best Original Screenplay.  Branagh directed and starred as Hercule Poirot in Murder on the Orient Express (2017), Death on the Nile (2022), and A Haunting in Venice (2023). He has also acted in Celebrity (1998), Wild Wild West (1999), The Road to El Dorado (2000), Harry Potter and the Chamber of Secrets (2002), Rabbit-Proof Fence (2002), and Valkyrie (2008). His portrayal of Laurence Olivier in My Week with Marilyn (2011) earned him a nomination for the Academy Award for Best Supporting Actor. He played supporting roles in Christopher Nolan's films Dunkirk (2017), Tenet (2020), and Oppenheimer (2023).  Branagh has starred in the BBC1 series Fortunes of War (1987), the Channel 4 series Shackleton (2002), and the BBC One series Wallander (2008–2016). He received the Primetime Emmy Award for Outstanding Lead Actor in a Limited Series or Movie and an International Emmy Award for Best Actor for his portrayal of SS leader Reinhard Heydrich in the HBO film Conspiracy (2001). He also received a Primetime Emmy Award and a Golden Globe Award nomination for his role as Franklin D. Roosevelt in the television film Warm Springs (2005).  Description above from the Wikipedia article Kenneth Branagh, licensed under CC-BY-SA, full list of contributors on Wikipedia."
17016.0,person,nm0001403,Neil Jordan,2,1950-02-25,,[],Directing,"Sligo, Ireland",11.968,"Neil Patrick Jordan (born 25 February 1950) is an Irish filmmaker and novelist. He won the Academy Award for Best Original Screenplay for The Crying Game (1992).  Description above from the Wikipedia article Neil Jordan, licensed under CC-BY-SA, full list of contributors on Wikipedia."
1537514.0,person,nm0959509,Magdalena Álvarez,0,,,[],Costume & Make-Up,,0.001,
1634057.0,person,nm0288568,Odile Fourquin,1,,,[],Costume & Make-Up,,3.121,
37838.0,person,nm0273335,Ángel Fernández Santos,2,1934-01-01,2004-07-06,[],Writing,"Los Cerralbos, Toledo, España",1.211,
1129799.0,person,nm0047769,Alain Baineé,2,,,[],Art,,0.094,
73240.0,person,nm0305543,Ricardo García Arrojo,0,,,[],Production,,0.587,
538139.0,person,nm0763010,Carles Sans,2,1955-07-05,,['Carlos Sans'],Acting,"Badalona, Spain",0.001,"I was born in the summer of 1955 in my house. As soon as that happened, I was given a spank on each buttock to show me what life was about, and they immediately started feeding me Canarian gofio. The unending food gave me a superstuffed chubby look that to this day triggers irrepressible belly laughs in those who see my baby photos. At age 10, I mastered the art of making my classmates laugh without the teachers noticing. In my teenage years, I was sent as an intern to a “model” school for priests who beat me in the face if I did not behave. Then I enrolled in a posh school in Barcelona where I shared a class with girls. I failed almost every subject. In an unusual fit of coherence, I decide to be a journalist and enrolled in Law School. After a joyous military service in Almería, I discovered that being an actor was what I liked the most in this life. I became friends with Joan Gràcia and Paco Mir and we decided to become Tricicle. I enrolled at the Institut del Teatre in Barcelona. While I have enjoyed the success of our shows, I have also been able to train as a director of award-winning shorts, articles in several widely read newspapers, a four-handed book and a solo show that is starting to tour now. If everything continues like this, I would not complain if I kick the bucket in a long time."
1561880.0,person,nm0367242,Graham V. Hartstone,2,,,['Graham Hartstone'],Sound,"Uxbridge, Middlesex, England, UK",0.583,
1352671.0,person,nm0309196,Mercedes Gaspar,0,,,[],Directing,,0.001,
30823.0,person,nm0737831,Manuel Rojas,2,1930-09-23,1995-01-01,['Manolo Rojas'],Camera,"Sevilla, Spain",0.025,
1599939.0,person,nm0761122,Helena Sanchís,0,,,[],Costume & Make-Up,,0.001,
1095242.0,person,nm0327999,Miguel González Sinde,0,,,[],Editing,,0.001,
3224.0,person,nm0001241,Stephen Frears,2,1941-06-20,,['스티븐 프리어즈'],Directing,"Leicester, England, UK",24.184,"Stephen Arthur Frears (born 20 June 1941) is an English director and producer. He has directed numerous acclaimed films since the early 1980s, including My Beautiful Laundrette (1985), Dangerous Liaisons (1988), The Grifters (1990), High Fidelity (2000), The Queen (2006), Philomena (2013), Florence Foster Jenkins (2016), and Victoria & Abdul (2017). He has received two nominations for the Academy Award for Best Director.  Frears is also known for his work on various television programs, including Fail Safe (2000), The Deal (2003), Muhammad Ali's Greatest Fight (2013), A Very English Scandal (2018), State of the Union (2019), and Quiz (2020). He has received four Primetime Emmy Award nominations, with one win.  In 2008, The Daily Telegraph named Frears among the 100 most influential people in British culture."
54441.0,person,nm0412465,James Ivory,2,1928-06-07,,[],Directing,"Berkeley, California, USA",23.479,"​From Wikipedia, the free encyclopedia.    James Francis Ivory (born June 7, 1928) is an American film director, best known for the results of his long collaboration with Merchant Ivory Productions, which included both Indian-born film producer Ismail Merchant, and screenwriter Ruth Prawer Jhabvala. Their films won six Academy Awards.  Ivory has been nominated three times for the Best Director Oscar, and won his first Academy Award at the age of 89 in 2018, Best Adapted Screenplay for Call Me by Your Name.  Description above from the Wikipedia article James Ivory, licensed under CC-BY-SA, full list of contributors on Wikipedia."
1095240.0,person,nm0049535,Manuel Balboa,0,,,[],Sound,,0.001,
96693.0,person,nm0305864,Yolanda García Serrano,0,,,[],Writing,,0.975,
125068.0,person,nm0406528,Juan Luis Iborra,2,,,[],Writing,,1.573,
14005.0,person,nm0663597,Gil Parrondo,2,1921-06-17,2016-12-24,[],Art,"Luarca, Asturias, Spain",2.877,
582915.0,person,nm0260402,José Luis Escolar,2,1960-07-30,,[],Production,"  Madrid, Spain",1.311,
27467.0,person,nm0016231,Geli Albaladejo,0,,,[],Acting,,0.6,
2013293.0,person,nm0308279,Carlos Garrido,2,,,[],Sound,,0.001,
25233.0,person,nm0017796,Polo Aledo,0,,,[],Sound,,0.345,
40818.0,person,nm0371758,John Hayward,0,,,['John M. Hayward'],Sound,,2.001,
146406.0,person,nm0457048,Mike Kirton,2,,,[],Acting,,7.15,
1446388.0,person,nm0563756,José Ángel Mañas,0,,,[],Writing,,0.001,
43330.0,person,nm0690532,Ventura Pons,2,1945-07-25,2024-01-08,"['Bonaventura Pons i Sala', 'Ventura Pons i Sala']",Directing," Barcelona, Catalonia, Spain",5.61,"From Wikipedia, the free encyclopedia   Ventura Pons Sala is a Catalan movie director. After a decade as a theatre director, Ventura Pons directed his first film in 1977, 'Ocaña, an Intermittent Portrait', which was officially selected by the 1978 Cannes Film Festival. Some of his movies have been produced by his own company Els Films de la Rambla, S.A., founded in 1985 and he has become one of the best-known Catalan film directors.  His work has been shown at the best international film festivals, most notably at the Berlin International Film Festival for many consecutive years.  He began his movie career making comedies about local customs. Since 1995 he has chosen to adapt dramatic and comic texts of Catalan writers like Quim Monzó, Josep Maria Benet i Jornet, Sergi Belbel, Lluís-Anton Baulenas, Jordi Puntí, Ferran Torrent and Lluïsa Cunillé.  In 1995 he was awarded the National Cinema Prize by the Government of Catalonia, which also awarded him the Creu de Sant Jordi in 2007.  Description above from the Wikipedia article Ventura Pons, licensed under CC-BY-SA, full list of contributors on Wikipedia."
1669165.0,person,nm0515849,Pablo Llorens,2,1967-06-19,,[],Directing,"Alcoy, Alicante, Spain",0.19,"Pablo Llorens Serrano (Alcoy, Alicante, 1967) is a spanish animator specialized in the stop-motion technique. Most of his films have been characterized by the presence of imaginary worlds where elements of aliens or anything related to science fiction are usually present, whose protagonists are typically misfit and enigmatic beings."
59528.0,person,nm0554871,Flavio Martínez Labiano,0,1962-01-01,,['  Flavio Labiano'],Camera,"San Sebastián, Spain",2.069,"Flavio Martínez Labiano (born 1962), also known as Flavio Labiano, is a Spanish cinematographer. He is a frequent collaborator with Álex de la Iglesia and Jaume Collet-Serra. Flavio Labiano was born in San Sebastián in 1962. He studied at the American Film Institute. He was nominated to the Goya Award for Best Cinematography for his work in The Day of the Beast."
7202.0,person,nm0005886,Vittorio Storaro,2,1940-06-24,,[],Camera,"Rome, Lazio, Italy",5.791,"Vittorio Storaro, A.S.C., A.I.C. (born 24 June 1940) is an Italian cinematographer widely recognized as one of the best and most influential in Cinema history, for his work on numerous classic films including The Conformist, Apocalypse Now, and The Last Emperor. In the course of over fifty years, he has collaborated with directors such as Bernardo Bertolucci, Francis Ford Coppola, Warren Beatty, Woody Allen and Carlos Saura.  He has received three Academy Awards for Best Cinematography for the films Apocalypse Now (1979), Reds (1981), and The Last Emperor (1987), and is one of three living persons who has won the award three times, the others being Robert Richardson and Emmanuel Lubezki.  Description above from the Wikipedia article Vittorio Storaro, licensed under CC-BY-SA, full list of contributors on Wikipedia."
16440.0,person,nm0548476,Estíbaliz Markiegi,0,,,[],Costume & Make-Up,,0.071,
26016.0,person,nm0720123,Guillermo Represa,0,,,[],Editing,,0.001,
128107.0,person,nm0002167,Gianni Amelio,2,1945-01-20,,['Джанни Амелио'],Directing,"Magisano, Catanzaro, Italy",2.726,"Gianni Amelio (born 20 January 1945; Catanzaro) is an Italian film director. His film ""The Way We Laughed"" (1998) won a Golden Lion at the 55th Venice Film Festival.  Amelio was born in San Pietro di Magisano, province of Catanzaro, Calabria. His father moved to Argentina soon after his birth. He spent his youth and adolescence with his mother and his grandmother. The absence of a paternal figures will be a constant in Amelio's future works. During his university studies of philosophy in Messina, Amelio got interested in cinema, writing as film critic for a local magazine. In 1965 he moved to Rome, where he worked as operator and assistant director for figures such as Liliana Cavani and Vittorio De Seta. He also worked for television, directing documentaries and advertisements.  Amelio's first important work is the TV film ""Sun City"", directed in 1973 for RAI TV and inspired to Tommaso Campanella's work. This was followed by ""The Cinema According to Bertolucci"" (1976) a documentary about ""1900"" shooting, and the thriller ""Special Effects"" (1978). Two years later he directed the mystery ""Death at Work"" (1978), which won prizes at Locarno and Hyères festivals. ""The Little Archimedes"" of 1979 was also critically acclaimed. In 1982 he debuted for cinema proper with ""Blow to the Heart"" (1982), about Italian terrorism, presented at the Venice Film Festival. In 1987 Amelio released ""Via Panisperna Boys"", about the lives of 1930 Italian physicists such as Enrico Fermi and Edoardo Amaldi, which won the award for best screenplay at the Bari Film Festival. 1989's ""Open Doors"", featuring Gian Maria Volonté, confirmed Amelio's status as one of Italy's best film directors and won a nomination as Best Foreign Film at 1991 Academy Awards. The film received also four Felix, two Silver Ribbon, four David di Donatello and three Golden Globes awards. Also successful was ""The Stolen Children"" in 1992, which won the Special Prize of Jury at the 1992 Cannes Film Festival plus two Silver Ribbon and 5 David di Donatello. In 1994 ""Lamerica"", about Albanian immigration in Italy, repeated the fate and the success, with 2 Silver Ribbons and 3 Davids. Four years later, ""The Way We Laughed"" won the Golden Lion at the Venice Film Festival. Amelio gained another Silver Ribbon as best director for ""The Keys to the House"", inspired to a novel by Giuseppe Pontiggia, of 2004. Amelio was a member of jury at the Cannes Film Festival in 1995. In 2006 he released his eighth feature film, ""The Missing Star"", featuring Sergio Castellitto. From 2009 to 2012 he has been director of Torino Film Festival, Turin.  Amelio came out as gay late in life, shortly before the release of his 2014 documentary ""Happy to be Different""."
12952.0,person,nm0358960,Christopher Hampton,2,1946-01-26,,[],Writing,"Faial, Açores, Portugal",11.632,"Sir Christopher James Hampton CBE FRSL is a British playwright, screenwriter, translator and film director. He is best known for his play Les Liaisons Dangereuses based on the novel of the same name and the film adaptation"
55476.0,person,nm0405336,Nicholas Hytner,2,1956-05-07,,[],Directing,"Manchester, England, UK",15.037,"From Wikipedia, the free encyclopedia.  Sir Nicholas Robert Hytner (born 7 May 1956) is an English film and theatre producer and director. He has been the artistic director of London's National Theatre since 2003.  Description above from the Wikipedia article Nicholas Hytner, licensed under CC-BY-SA, full list of contributors on Wikipedia"
1314117.0,person,nm0703370,José Quetglás,2,,,['Pepe Quetglas'],Costume & Make-Up,,0.532,
1426311.0,person,nm0523551,Ana Lozano,0,,,[],Costume & Make-Up,,0.206,
100695.0,person,nm0660818,Carlos Paradela,0,,,[],Costume & Make-Up,,0.001,
66818.0,person,nm0061474,Battista Lena,2,1959-06-08,,[],Sound,"Viareggio, Tuscany, Italy",0.493,
43332.0,person,nm0143352,Carles Cases,2,,,['Carles Casas'],Sound,,0.535,
1005620.0,person,nm0936388,Naomi Wise,0,,,[],Writing,,0.001,
3788.0,person,nm0346277,Jorge Guerricaechevarría,2,1964-11-30,,['Guerrica'],Writing,"Avilés, Asturias, Spain",1.98,
1120108.0,person,nm0080467,Biaffra,2,1964-04-30,,['Arturo García'],Art,"Bilbao, Vizcaya, País Vasco, Spain",1.543,"Biaffra was born on April 30, 1964 in Bilbao, Vizcaya, Spain as Arturo García. He is an art director and production designer, known for Witching & Bitching (2013), The Day of the Beast (1995) and TimeCrimes (2007)."
1416670.0,person,nm0555029,Carmen Martínez Rebé,1,,,"['Carmen Martínez', 'Carmen Martínez Muñoz']",Production,,0.036,
1056104.0,person,nm0351125,Josean Gómez,0,,,[],Production,,0.001,
1031176.0,person,nm0194729,Juan Vicente Córdoba,0,,,[],Directing,,0.811,
1037809.0,person,nm0170888,Judith Colell,1,1968-07-14,,[],Directing," Barcelona, Catalonia, Spain",0.001,
1026271.0,person,nm0280916,Juan Flahn,0,,,[],Directing,,0.343,
1170704.0,person,nm0735652,José Javier Rodríguez Melcon,0,,,[],Directing,,0.001,
1084813.0,person,nm0319374,Ray Gillon,0,,,[],Sound,,0.447,
19817.0,person,nm0616320,James Muñoz,0,,,[],Sound,,0.661,
1533174.0,person,nm0816504,Jean-Christophe Spadaccini,2,,,[],Crew,,0.179,
931983.0,person,nm0604140,Pedro Moreno,0,,,[],Costume & Make-Up,,0.001,
3631.0,person,nm0334826,Sonia Grande,1,1964-01-01,,[],Costume & Make-Up,"Oviedo, Asturias, Spain",3.565,
19845.0,person,nm0844623,María Elena Sáinz de Rozas,1,,,[],Editing,,0.868,
18690.0,person,nm0171649,Fidel Collados,0,,,[],Editing,,0.001,
65452.0,person,nm0005139,Mike Leigh,2,1943-02-20,,['마이크 리'],Directing,"Salford, Greater Manchester, England, UK",20.776,"Michael ""Mike"" Leigh, OBE (born 20 February 1943) is a British writer and director of film and theatre. He studied theatre at the Royal Academy of Dramatic Art, and studied further at the Camberwell School of Art and the Central School of Art and Design. He began as a theatre director and playwright in the mid 1960s. In the 1970s and 1980s his career moved between work for the theatre and making films for BBC Television, many of which were characterized by a gritty ""kitchen sink realism"" style. His well-known films include Life is Sweet (1990), the comedy-drama Career Girls (1997), the Gilbert and Sullivan biopic Topsy Turvy (1999), and the bleak working-class drama All or Nothing (2002). His most notable works are arguably Naked (1993) for which he won the Best Director Award at Cannes, the BAFTA-winning (and Oscar-nominated) Palme d'Or winner Secrets & Lies (1996) and Golden Lion winner Vera Drake (2004).  His films and stage plays, according to the critic Michael Coveney, ""comprise a distinctive, homogenous body of work which stands comparison with anyone's in the British theatre and cinema over the same period.""  Coveney further noted Leigh's role in helping to create stars – Liz Smith in Hard Labour, Alison Steadman in Abigail's Party, Brenda Blethyn in Grown-Ups, Antony Sher in Goose-Pimples, Gary Oldman and Tim Roth in Meantime, Jane Horrocks in Life is Sweet, David Thewlis in Naked – and remarked that the list of actors who have worked with him over the years – including Sheila Kelley, Paul Jesson, Phil Daniels, Lindsay Duncan, Lesley Sharp, Kathy Burke, Stephen Rea, Eric Richard, Julie Walters – ""comprises an impressive, almost representative, nucleus of outstanding British acting talent.""  Ian Buruma, writing in the New York Review of Books in January 1994, noted: ""It is hard to get on a London bus or listen to the people at the next table in a cafeteria without thinking of Mike Leigh. Like other wholly original artists, he has staked out his own territory. Leigh's London is as distinctive as Fellini's Rome or Ozu's Tokyo.""  Description above from the Wikipedia article Mike Leigh, licensed under CC-BY-SA, full list of contributors on Wikipedia."
10316.0,person,nm0000766,Theo Angelopoulos,2,1935-04-27,2012-01-24,"['Θόδωρος Αγγελόπουλος', 'Théo Angelopoulos', 'Theodoros Angelopoulos', 'テオ・アンゲロプロス', 'テオドロス・アンゲロプロス', '테오도로스 앙겔로풀로스', '테오 앙겔로풀로스', '西奥·安哲罗普洛斯']",Directing,"Athens, Greece",17.652,"Theodoros ""Theo"" Angelopoulos (Greek: Θεόδωρος Αγγελόπουλος) (27 April 1935 – 24 January 2012) was a Greek filmmaker, screenwriter and film producer.  An acclaimed and multi-awarded film director who dominated the Greek art ﬁlm industry from 1975 on, Angelopoulos was one of the most influential and widely respected filmmakers in the world. He started making films in 1967. In the 1970s he made a series of political films about modern Greece.  Angelopoulos' work, described by Martin Scorsese as that of ""a masterful filmmaker"", is characterized by slightest movement, slightest change in distance, long takes, and complex yet carefully composed scenes; his cinematic method, as a result, is often described as ""sweeping"" and ""hypnotic.""  In 1998 his film Eternity and a Day went on to win the prestigious Palme d'Or at the 51st edition of the Cannes Film Festival, and his films have been shown at many of the world's most esteemed film festivals. In 2000 he was the President of the Jury at the 22nd Moscow International Film Festival. The life of Theo Angelopoulos, his work, and his passion were the subject of a documentary directed in 2008 by Elodie Lelu.  Angelopoulos died late on Tuesday, 24 January 2012, at 76 years old after being involved in a crash with a motorcycle ridden by an off-duty police officer. He was taken to hospital, where he was treated in an intensive care unit but succumbed to his serious injuries several hours later.  Description above from the Wikipedia article Theo Angelopoulos, licensed under CC-BY-SA, full list of contributors on Wikipedia."
42.0,person,nm0001885,Lars von Trier,2,1956-04-30,,"['Ларс фон Триер', '拉斯·馮·提爾', 'ラース・フォン・トリアー', 'لارس فون ترايير', 'Lars Trier', '라스 폰 트리에', '拉斯·冯·提尔']",Directing,"Kongens Lyngby, Danmark",11.837,"Lars von Trier (born Lars Trier; 30 April 1956) is a Danish film director and screenwriter. He is closely associated with the Dogme 95 collective, although his own films have taken a variety of different approaches. He is known for his female-centric parables and his exploration of controversial subject matter.  Von Trier began making his own films at the age of 11 after receiving a Super-8 camera as a gift, and his first publicly released film was an experimental short called The Orchid Gardener, in 1977. His first feature film came seven years later, The Element of Crime, in 1984. As of 2010, he has directed a further 10 feature films, 5 short films and 4 television productions.  He has been married twice and is currently married to Bente Frøge. Von Trier suffers periodically from depression, as well as various fears and phobias, including an intense fear of flying. As he himself once put it, ""Basically, I'm afraid of everything in life, except filmmaking""."
1482130.0,person,nm0306323,Manolo García,2,,,['Manuel Garcia'],Costume & Make-Up,"Valencia, Spain",1.12,
1193974.0,person,nm0407766,Ángel Illarramendi,2,1958-01-01,,"['Anjel Illarramendi', 'Angel Illarramendi', 'Ángel Illaramendi']",Sound,"Zarautz, Gipuzkoa, Spain",0.871,Angel Illarramendi Larrañaga was born in Zarautz in April 1958. He compose both concert and cinema music.
25231.0,person,nm0349551,Luis Gutiérrez,0,,,[],Production,,0.001,
2943306.0,person,nm0720138,Esteban Requejo,2,,,"['Esteban Requejo González', 'Esteban Requejo Gonzalez']",Acting,,0.001,
592568.0,person,nm0319847,Grojo,2,,,['Eduardo Grojo'],Directing,,0.004,"Grojo (Eduardo Grojo), director, screenwriter and producer, known mainly for his films El topo y el hada, La gotera, La invitada, where he displays oneiric, magic and surreal worlds with a great visual engagement. He has been dedicated to film and advertising, shooting ads for the best Spanish agencies. He has also directed several video clips, and an animated series for Disney Channel.  He has been a member of the Spanish Film Academy since 1997."
60337.0,person,nm0941065,Marcus Wookey,2,,,[],Art,,0.001,
263085.0,person,nm0072306,Jean-Louis Benoît,2,1947-01-22,,[],Directing,"Alès, Gard, France",0.373,
1061980.0,person,nm0070932,Josep Maria Benet i Jornet,0,,,['J. M. Benet i Jornet'],Creator,,0.824,
1062043.0,person,nm0554838,Ignacio Martínez de Pisón,2,1960-12-27,,[],Writing,"Saragozza, Spagna",1.076,
20683.0,person,nm0089333,Patrick Blossier,2,1949-09-23,,[],Camera,"Paris, France",4.823,
1883491.0,person,nm0820037,Franca Squarciapino,1,1940-01-01,,[],Costume & Make-Up,"Rome, Lazio, Italy",0.637,"Franca Squarciapino (born 1940) is an Italian costume designer who won the Academy Award for Best Costume Design in 1990 for Cyrano de Bergerac. She has spent much of her career designing costumes for major theatres and opera houses, including the Burgtheater in Vienna, Royal Opera at Covent Garden, the Metropolitan Opera, the Vienna State Opera, and Zurich Opera among others.  Squarciapino frequently collaborated with Ezio Frigerio (1930-2022), who is also her life partner.  Source: Article ""Franca Squarciapino"" from Wikipedia in English, licensed under CC-BY-SA 3.0."
222613.0,person,nm0720948,León Revuelta,0,,,[],Costume & Make-Up,,0.143,
7367.0,person,nm0273659,María Estela Fernández,1,,,[],Costume & Make-Up,Mexico,0.732,"María Estela Fernández is known for Hell (2010), The Crime of Padre Amaro (2002) and Un embrujo (1998)."
1331429.0,person,nm0707805,Glenn Ralston,0,,,[],Costume & Make-Up,,0.001,
1143475.0,person,nm0084613,José María Biurrún,0,,,[],Editing,,0.001,
57630.0,person,nm0146341,Peter Cattaneo,2,1964-01-01,,[],Directing,"Twickenham, London",8.477,"​From Wikipedia, the free encyclopedia  Peter Cattaneo was born in 1964 in Twickenham, London. He is a two-time Academy Award-nominated English filmmaker most famous for directing the hit British film The Full Monty. He also directed 2005's Opal Dream.  Description above from the Wikipedia article Peter Cattaneo, licensed under CC-BY-SA, full list of contributors on Wikipedia."
2239.0,person,nm0005237,Anthony Minghella,2,1954-01-06,2008-03-18,[],Production,"Ryde, Isle of Wight, England, UK",14.486,"From Wikipedia, the free encyclopedia  Anthony Minghella, CBE (6 January 1954 – 18 March 2008) was an English film director, playwright and screenwriter. He was Chairman of the Board of Governors at the British Film Institute between 2003 and 2007.  He won the Academy Award for Best Director for The English Patient (1996), which also won the BAFTA Award for Best Film and Golden Globe Award for Best Director.  Description above from the Wikipedia article Anthony Minghella, licensed under CC-BY-SA, full list of contributors on Wikipedia."
55299.0,person,nm0379179,Mark Herman,2,1954-01-01,,"['Mark Hermann', '마크 허만']",Directing,"Bridlington, East Riding of Yorkshire, England",5.0,"From Wikipedia, the free encyclopedia  Mark Herman (born 1954 in Bridlington, East Riding of Yorkshire, England) is an English film director and screenwriter notable for writing &amp; directing the 2008 film The Boy in the Striped Pyjamas.  Mark Herman was educated at Woodleigh School, North Yorkshire. He was late entering the film industry. Aged 27 he was drawing cartoons at art college before becoming involved in drama when he began studying film at Leeds Polytechnic, now the Metropolitan University of Leeds. He then trained as an animator at the National Film School in London.  He moved away from animation and continued to study directing. He also wrote lyrics for The Christians.  Herman’s first feature-length project was Blame It on the Bellboy (1992), a comedy of mistaken identity starring Dudley Moore and Bryan Brown.  Next, Herman wrote and directed the critically acclaimed Brassed Off (1996), following the members of a colliery brass band, still struggling to survive a decade after the miners' strike.  In Little Voice (1998), adapted by Herman from Jim Cartwright's play The Rise and Fall of Little Voice, Jane Horrocks reprises the title role of a harried young woman whose only escape lies in the memory of her father and in imitating the singers he admired. This film gave Michael Caine the opportunity for his best performance to date.  Purely Belter (2000), adapted by Herman from Jonathan Tulloch's novel The Season Ticket, is the story of two teenage boys trying to get together enough money for a couple of Newcastle United F.C. season tickets.  Hope Springs (2003), is an adaptation of New Cardiff.  His most recent work is the adaptation of The Boy in the Striped Pyjamas. It was produced by David Heyman and stars David Thewlis, Vera Farmiga, Sheila Hancock and Rupert Friend. Herman directed and adapted the work.  Mark Herman is a fellow of Film and Television Production, York St John University, York, England.  Description above from the Wikipedia article Mark Herman, licensed under CC-BY-SA, full list of contributors on Wikipedia."
1321745.0,person,nm0347162,Francisca Guillot,0,,,[],Costume & Make-Up,,0.021,
1095244.0,person,nm0187731,Cristóbal Criado,0,,,[],Costume & Make-Up,,0.203,
1315530.0,person,nm0304104,Eva Gancedo,0,,,[],Sound,,0.001,
7741.0,person,nm0005972,Simon Boswell,2,1956-10-15,,[],Sound,"London, England, UK",9.919,
1498858.0,person,nm0656576,José Manuel Pagán,0,,,[],Sound,,0.001,
1715202.0,person,nm0181511,Antonio Cortés,2,1927-11-01,,['Tony Cortes'],Art,"Palma de Mallorca, Mallorca, Spain",0.001,
1011682.0,person,nm0302642,Balter Gallart,0,,,[],Art,,1.138,
62463.0,person,nm0092585,Yousaf Bokhari,0,,,[],Production,,0.03,
1146046.0,person,nm0013763,Mikel Aguirresarobe,0,,,[],Writing,,0.001,
570392.0,person,nm0196034,Bela María da Costa,0,,,"['Bela da Costa', 'Bella Maria da Costa', 'Bela M.ª da Costa', 'Bela Mª de Costa', 'Bela M. da Costa']",Sound,,0.001,
1057638.0,person,nm0723247,Roberto Ricci,0,,,[],Acting,,0.164,
1187864.0,person,nm0261518,José Ángel Esteban,0,,,[],Writing,,0.001,
548477.0,person,nm0530037,Carlos López,0,,,[],Writing,,0.819,
588872.0,person,nm0079096,Antonio José Betancor,2,1942-01-01,2006-10-03,[],Directing,"Santa Cruz de Tenerife, Islas Canarias, España",0.564,
20693.0,person,nm0005851,Juan Ruiz Anchía,2,1949-06-12,,"['Juan Ruiz-Anchia', 'Juan Antonio Ruiz Anchía', 'J. Ruiz Anchia']",Camera,"Bilbao, Spain",0.578,
100714.0,person,nm0701871,Raúl Pérez Cubero,2,,,['Raúl P. Cubero'],Camera,,0.001,
16438.0,person,nm0017793,Iván Aledo,0,,,[],Editing,,0.591,
53334.0,person,nm0006487,Jim Sheridan,2,1949-02-06,,[],Directing,"Dublin, Ireland",10.429,"Jim Sheridan (born 6 February 1949) is an Irish film director. A six-time Academy Award nominee, Sheridan is perhaps best known for his films My Left Foot, In the Name of the Father, Get Rich or Die Tryin' and In America.  Description above from the Wikipedia article Jim Sheridan, licensed under CC-BY-SA, full list of contributors on Wikipedia"
